,TT_mean,TT_CP,TT_Tucker
1,0.844322395668603,0.1730463538059539,0.1627170120456742
2,2.914661935725349,0.1724258314729664,0.16379647042407325
3,0.8030017134258636,0.1931015007258887,0.17577265564399244
4,0.8823867817453293,0.17956140079547822,0.16967244802783277
5,1.054822196862532,0.17592730921729807,0.1579358538859119
6,1.1760875178815013,0.17387791670889535,0.1597390574571029
7,0.7581117680412417,0.17954809368816382,0.1760248474337866
8,0.7556556319521643,0.19143930214522833,0.18416494894695715
9,1.4303885758675725,0.19193545053948885,0.1844536585224868
10,0.4086013004221011,0.16813715832363457,0.16350592105061068
11,1.2506734687834584,0.20851787291611482,0.19051805613589823
12,0.87278416899128,0.15177942278946385,0.15731412699949301
13,1.5568852468861745,0.1911214231343429,0.17828169818648026
14,0.7232927238315263,0.18825470103884906,0.18220617882982257
15,0.560198674635402,0.16929694942384793,0.1639438024148909
16,1.86697076710336,0.18528481731333557,0.16669777311254547
17,0.44838802355519974,0.18066296731562728,0.16847707033653386
18,3.6130819195602295,0.161030785587255,0.14738223698436864
19,0.6142338994115739,0.1723389009153813,0.1735240987158513
20,1.299394830138752,0.18469119813708548,0.17716156337359357
