,TT_mean,TT_CP,TT_Tucker
1,0.8567877313154718,0.17296420672606636,0.09902042165102963
2,3.0199824123980035,0.16897947808226957,0.1659590185779861
3,0.7430572797453783,0.1831371971853487,0.1737729628586491
4,0.8000884047466794,0.09937563361121357,0.0915642055381372
5,1.020258291293813,0.1727034306488202,0.09036756665722927
6,1.173075472495744,0.10253411478711254,0.09870065198940536
7,0.7714193749688779,0.1768092648883612,0.10254034601992074
8,0.8097426494666589,0.10455887116970412,0.10783459593943533
9,1.4335974689547086,0.1975898560540725,0.10919382137042707
10,0.4024095252802327,0.10307760440523486,0.16817434672976928
11,1.1959383981193443,0.13819990807959115,0.1311719541897529
12,0.9014615212053387,0.09187934463202722,0.07996353886988716
13,1.5476443235622697,0.18199436822698828,0.09298967581680158
14,0.7142402937409822,0.187739944385058,0.09896168771064363
15,0.5933019467568782,0.16608234833779878,0.09945870396270273
16,2.034613359352618,0.182716859975301,0.0900857025202893
17,0.4497875303185816,0.17342565798461715,0.16524806715483786
18,3.4178219418486435,0.09908361714341538,0.0883643369276892
19,0.5541419151353562,0.18222549008994626,0.16830896437190904
20,1.4073705403997865,0.11122314881856875,0.09687706992677651
