,TT_mean,TT_CP,TT_Tucker
1,9.990792274634128,0.17272651960562208,0.16148570821206265
2,2.982400608866781,0.17859069355578594,0.17341351457352083
3,0.7993859756043039,0.1965067028480148,0.17812046783155386
4,3.340972948388159,0.17326721010936597,0.1654606850268462
5,81.45468117968382,0.16620527013764516,0.15631472386670348
6,9.103809541098585,0.16980418973053887,0.1654921936532464
7,12.744909271657729,0.18458961014846506,0.17743259841167622
8,14.470749003256788,0.19349737979413653,0.17828358637385752
9,54.59101586028649,0.18580681790042824,0.18142964043661622
10,6.824827041940002,0.16449311193747232,0.15699209123162555
11,2.7516553560115455,0.1891125931666645,0.18525880797192265
12,2.642618908886277,0.1528790697938945,0.146713092678592
13,7.2525834039780035,0.17966871301417495,0.1701613605190076
14,20.674546041338495,0.19337749763714737,0.1856808385148254
15,8.667748462850085,0.17613195995495304,0.17113139188955173
16,7.960029436935805,0.17845999526199308,0.16824600654145394
17,19.12549292469203,0.18157774597847348,0.174666865459056
18,7.976617286433563,0.1620830367700586,0.1522649942557051
19,4.927930251620682,0.1810232873941588,0.17407902029832406
20,2.6282950024402263,0.18875317591274446,0.16839490761717124
