,TT_mean,TT_CP,TT_Tucker
1,0.8429603147721104,0.16901569849230355,0.16337091755444158
2,2.9816078441002167,0.182439273278836,0.16877093123847628
3,0.7935822477890595,0.1868202573378926,0.17621015779863508
4,0.8819640356111196,0.17228906111036993,0.16145545840837308
5,0.9859423247213369,0.168758582477647,0.15757968558705346
6,1.2643801580507865,0.17666856756357166,0.16536397961702495
7,0.7437504537101752,0.1822330790834108,0.17927674571741722
8,0.7908309299074149,0.1902362197804389,0.17495361722226202
9,1.4696886609104094,0.19107248549907968,0.1852234774829831
10,0.40165739023319447,0.18370363876567536,0.16592159942754103
11,1.2774062818907148,0.19136004500079215,0.18570356746229924
12,0.8805013994685126,0.15361138059203222,0.1462996104449451
13,1.4745051246153682,0.19727445771061108,0.17192138031975704
14,0.7137311939955671,0.18556943506259943,0.1743019695695459
15,0.5595652364466437,0.17393816748181454,0.17519197345487775
16,1.9320484520974455,0.18086797507689167,0.17674984301655036
17,0.43395223027476765,0.16942884513386636,0.16665850802034923
18,3.335240652379638,0.16607793850234975,0.15114389708690007
19,0.5991226512056783,0.18105883893055083,0.1773707202696735
20,1.4427369959626097,0.19097136168057033,0.1757358525325689
