,TT_mean,TT_CP,TT_Tucker
1,0.878024408051457,0.0716583062750757,0.06485350700065971
2,2.9097879324616116,0.0760218448153813,0.06907293851099246
3,0.7587791243552835,0.06826129294979855,0.18001025416507635
4,0.8729778325286409,0.06846837151652825,0.059018189085819864
5,0.990852679210522,0.05909293047844962,0.052834585629077425
6,1.2490838974407967,0.060909971218487444,0.05871984410123701
7,0.7243342777795387,0.07649082327534373,0.07138793304091767
8,0.8067872624066542,0.07324623759403294,0.0722792482551096
9,1.521330807875047,0.07054740613735896,0.06791790438005704
10,0.41775672811338505,0.0696878187637518,0.06729144870096672
11,1.18398359469469,0.09850954013507711,0.08821350093455133
12,0.908778587912715,0.060042612490221234,0.06113676375132203
13,1.5205590702843292,0.06625400715329077,0.06077897869699022
14,0.7327197524327816,0.10178425681226126,0.06800882898100453
15,0.5763439402908658,0.07898640120644485,0.060048100045542355
16,2.677911387095712,0.061112063131125494,0.046591612408359795
17,0.44921001128694676,0.06536941693130405,0.05943654552261743
18,2.628727993926923,0.06723678251407475,0.05798055804467615
19,0.5994445324321698,0.0820874143711345,0.08293469932592679
20,1.3172481020640947,0.06822476883794007,0.07202129100041905
