,TT_mean,TT_CP,TT_Tucker
1,0.9126006077302579,0.16849328198157945,0.16232014671184394
2,2.9744061061897615,0.17339884194555102,0.16474183837954295
3,0.7622370450290994,0.18528042771348904,0.17873275517389242
4,0.8439550670766208,0.17219560047459148,0.16562793810023632
5,1.0494736140442218,0.1732928223122646,0.1573055850235403
6,1.219678932624086,0.1761617169733886,0.16146303917083904
7,0.7027711580992819,0.18454161233033267,0.1731746578423182
8,0.7987447711645612,0.19246363509777026,0.18009779699722678
9,1.4571580304330358,0.18870079903781475,0.18481249378155462
10,0.4231495285499675,0.17953620092529718,0.16245543694890932
11,1.1745270408086177,0.198357538970269,0.19101639081426713
12,0.8870628985307125,0.15606392317309145,0.1494155513657201
13,1.5097186681536665,0.17803792088643527,0.17229535389454942
14,0.7311293023216706,0.18821836706848982,0.18401984548157907
15,0.6083505596583547,0.17427249633064754,0.16631463164986388
16,1.8544707617444232,0.17497604796843677,0.1708581244167952
17,0.4251468445111448,0.17667928377534126,0.17302773698130292
18,3.4443337114940618,0.15913486135966518,0.15221404549252915
19,0.564895436048436,0.179029039889264,0.17334859555213905
20,2.5949035983068,0.17979765170669731,0.1787526374478477
