,TT_mean,TT_CP,TT_Tucker
1,9.98126289364162,0.1683180002001233,0.1644849054979219
2,3.00004302926795,0.1796905365501569,0.1663021365495171
3,0.7626044362672492,0.17806528448522,0.18503596000267342
4,3.3449978944280727,0.17421317382607288,0.16749072083855743
5,81.38201187944044,0.17447200211484565,0.1628645763902401
6,9.08917336407058,0.17262254616322442,0.16129903087665817
7,12.786045192486538,0.18060307602690254,0.17823420897288111
8,14.454410118446118,0.1873821307711918,0.1766678190643413
9,31.010996865166394,0.19324308956013336,0.18347593324437375
10,6.8700588617758775,0.16270047844754162,0.16070332835676246
11,2.654027725949719,0.19546776464405904,0.1884522627966498
12,2.7684217342932005,0.15268827221986545,0.1464841693873162
13,7.2240291760678685,0.173625829737846,0.17850320197621894
14,20.671400476617922,0.19007708974542456,0.17731806146688722
15,8.679470537045525,0.1792194916550452,0.16548300330038665
16,8.116804114288351,0.18290738508567825,0.16836104005825128
17,19.108960006967905,0.18617332793057445,0.1630093939855857
18,7.745574389583595,0.16086924381929565,0.1540424512622464
19,4.946251814406887,0.17917879832237774,0.16330376395660606
20,2.6131215729419823,0.1973393127226581,0.18262482600262472
