,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,lowrank_reg,0.01,36,3,1,1.2349343068179515,1.2713174264390201,1.2492345482198766
1,lowrank_reg,0.01,36,3,2,0.8769281189976773,0.27853788957993275,0.27430821387870996
2,lowrank_reg,0.01,36,3,3,2.1249969201141594,0.3330635115626096,0.3335717131514756
3,lowrank_reg,0.01,36,3,4,2.1249969201141594,0.32071179511301207,0.33359036312589224
4,lowrank_reg,0.01,36,3,5,2.1249969201141594,0.32073417996967807,0.33364293926983457
