,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,lowrank_reg,0.01,35,1,1,1.7625468469959416,1.0442317924491835,1.0427644894481278
1,lowrank_reg,0.01,35,1,2,1.8270250042897387,0.30584319465337434,0.30597109321075083
2,lowrank_reg,0.01,35,1,3,1.8270250042897387,0.2979864374883001,0.2980596208365023
3,lowrank_reg,0.01,35,1,4,1.8270250042897387,0.3008650994482176,0.2984708850607761
4,lowrank_reg,0.01,35,1,5,1.8270250042897387,0.30177046046368994,0.29892938830992116
