,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.0,31,1,1,1.2119350986059751,0.6771171739652293,0.676743705575044
1,variance,0.0,31,1,2,1.2119350986059751,0.670195965165754,0.6698256101336552
2,variance,0.0,31,1,3,1.2119350986059751,0.6874273851375782,0.6943613506322157
3,variance,0.0,31,1,4,1.2119350986059751,0.6948166591948165,0.6937786593492462
4,variance,0.0,31,1,5,1.2119350986059751,0.6944896966663089,0.6986139719400398
