,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,lowrank_reg,0.01,35,0,1,1.6537139017548106,1.2698912663470001,1.267070174741206
1,lowrank_reg,0.01,35,0,2,1.6537139017548106,1.6983772454333292,1.6880176355792174
2,lowrank_reg,0.01,35,0,3,1.6537139017548106,1.7645432722432193,1.7486339670914044
3,lowrank_reg,0.01,35,0,4,1.6537139017548106,1.700765939298955,1.6988039580453471
4,lowrank_reg,0.01,35,0,5,1.6537139017548106,1.7007435480209783,1.690958380649747
