,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.01,31,4,1,0.563719239338172,0.6392793219308581,0.6925761688339425
1,variance,0.01,31,4,2,0.563719239338172,0.6036181732132024,0.6192287837930193
2,variance,0.01,31,4,3,0.563719239338172,0.7151566831917,0.6489415837135887
3,variance,0.01,31,4,4,0.563719239338172,0.7200153271342968,0.7051443621088955
4,variance,0.01,31,4,5,0.563719239338172,0.7199801873485058,0.7079043549844025
