,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,lowrank_reg,0.0,31,0,1,1.6782658455990989,1.8186233424066416,1.8163273481460993
1,lowrank_reg,0.0,31,0,2,1.6782658455990989,2.1666685828471746,2.1628447246650295
2,lowrank_reg,0.0,31,0,3,1.6782658455990989,2.219209002511623,2.2073959034760557
3,lowrank_reg,0.0,31,0,4,1.6782658455990989,2.3129882481707686,2.20255148399307
4,lowrank_reg,0.0,31,0,5,1.6782658455990989,2.3204221877564297,2.2095565764571896
