,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,lowrank_reg,0.1,34,1,1,1.9081096762201966,1.1754713225650308,1.1737550387321067
1,lowrank_reg,0.1,34,1,2,1.949983456989144,0.4073384174828026,0.4074136310452416
2,lowrank_reg,0.1,34,1,3,1.949983456989144,0.39744906868340285,0.3971840206593322
3,lowrank_reg,0.1,34,1,4,1.949983456989144,0.4075182642650628,0.40560919102553067
4,lowrank_reg,0.1,34,1,5,1.949983456989144,0.4094734534107032,0.39809664364703995
