,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.0,32,4,1,0.5326607402665249,0.7111463746793267,0.7123893633265225
1,variance,0.0,32,4,2,0.5326607402665249,1.177471000667195,1.1414362723502345
2,variance,0.0,32,4,3,0.5326607402665249,1.066794552800719,1.2297055913605708
3,variance,0.0,32,4,4,0.5326607402665249,1.067957694245837,1.0335092306734541
4,variance,0.0,32,4,5,0.5326607402665249,1.0677754742510475,1.032549200626097
