,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.1,39,3,1,0.7594397005542131,0.8246688544621036,0.8214933830692261
1,variance,0.1,39,3,2,0.7594397005542131,0.7179359147294815,0.7237933719127656
2,variance,0.1,39,3,3,0.7594397005542131,0.7261326615914012,0.7457265366323724
3,variance,0.1,39,3,4,0.7594397005542131,0.7257561495637918,0.7431517062585931
4,variance,0.1,39,3,5,0.7594397005542131,0.7257086612741783,0.7436361424154992
