,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,lowrank_reg,0.01,30,2,1,1.246061961460833,0.7506705782927122,0.7543145189991487
1,lowrank_reg,0.01,30,2,2,1.227217201519892,0.33601860189974847,0.3394344774709059
2,lowrank_reg,0.01,30,2,3,1.751122112493169,0.3727365765883992,0.37887392621917165
3,lowrank_reg,0.01,30,2,4,1.751122112493169,0.3741924117559013,0.37957170042901567
4,lowrank_reg,0.01,30,2,5,1.751122112493169,0.3705167430903789,0.37803824464783586
