,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.01,30,0,1,1.6329415728679906,1.0337869859512852,1.0306693965383893
1,variance,0.01,30,0,2,1.6329415728679906,1.2203536827499284,1.2259084712933046
2,variance,0.01,30,0,3,1.6329415728679906,1.1610787120785797,1.1583118151521812
3,variance,0.01,30,0,4,1.6329415728679906,1.1071614452021372,1.111983895659711
4,variance,0.01,30,0,5,1.6329415728679906,1.1087022401994888,1.113437702948442
