,noisevar,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,0.1,3,1,0.6428194946290564,0.6206663711885093,0.7745412747441054
1,0.1,3,2,0.6428194946290564,0.724900354128528,0.7183770241839661
2,0.1,3,3,0.6428194946290564,0.709511858807993,0.7062560387747802
3,0.1,3,4,0.6428194946290564,0.7778625435829254,0.70249848613015
4,0.1,3,5,0.6428194946290564,0.7778615801850295,0.7022974184729792
