,noisevar,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,0.1,4,1,0.6676668213195781,0.9311993050738046,0.9233695544668811
1,0.1,4,2,0.6676668213195781,0.7654684270162089,0.7857318120657565
2,0.1,4,3,0.6676668213195781,0.8298943848025188,0.8030646415530114
3,0.1,4,4,0.6676668213195781,0.8185110594710541,0.8030546594363807
4,0.1,4,5,0.6676668213195781,0.8185070092306143,0.8196778684229039
