,noisevar,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,0.1,4,1,0.6842630786169663,0.8575346584307983,0.9282196686389298
1,0.1,4,2,0.6842630786169663,0.9077982246492534,0.9052545306234431
2,0.1,4,3,0.6842630786169663,0.9213573070758403,0.9300800716772374
3,0.1,4,4,0.6842630786169663,0.9083909983094627,0.8907100862459371
4,0.1,4,5,0.6842630786169663,0.9083602226702507,0.9255133791769283
