,noisevar,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,0.1,0,1,1.7803515206841944,1.411867452208086,1.4090348025853172
1,0.1,0,2,1.7803515206841944,1.6712594947264443,1.6668772004164667
2,0.1,0,3,1.7803515206841944,1.7779678586961976,1.7625709203927697
3,0.1,0,4,1.7803515206841944,1.7194913626600856,1.7144817191144688
4,0.1,0,5,1.7803515206841944,1.7192341671332474,1.7179005248227208
