,noisevar,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,0.0,3,1,0.6314064144164204,0.5375318026383417,0.5366410490203618
1,0.0,3,2,0.6314064144164204,0.45078904923372304,0.4555724056665624
2,0.0,3,3,0.6314064144164204,0.3498171477427438,0.3655333677768471
3,0.0,3,4,0.6314064144164204,0.3552555365982919,0.3655313150102905
4,0.0,3,5,0.6314064144164204,0.3552553013705167,0.36553966370105523
