,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.0,39,4,1,1.970082342069347,2.1684581412742574,2.321113219224716
1,variance,0.0,39,4,2,1.970082342069347,1.7296458292257384,1.727019043831243
2,variance,0.0,39,4,3,1.970082342069347,1.8044113867588598,1.771945194920328
3,variance,0.0,39,4,4,1.970082342069347,1.9132497016622378,1.771545422137046
4,variance,0.0,39,4,5,1.970082342069347,1.9127865801298698,1.7854720487462319
