,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.0,32,2,1,0.7883589028958364,0.6463845085653315,0.6471209826464144
1,variance,0.0,32,2,2,0.7883589028958364,0.6939890436143019,0.6932332337295509
2,variance,0.0,32,2,3,0.7883589028958364,0.7230696357033715,0.7142852137417645
3,variance,0.0,32,2,4,0.7883589028958364,0.7430377652463033,0.7323025226364659
4,variance,0.0,32,2,5,0.7883589028958364,0.7427000217795781,0.732319896329771
