,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,lowrank_reg,0.0,35,1,1,1.206531924888022,0.36348240311237884,0.3633466597298667
1,lowrank_reg,0.0,35,1,2,1.206531924888022,0.4137743818432266,0.41007119457116764
2,lowrank_reg,0.0,35,1,3,1.206531924888022,0.42404111794366434,0.4076684763464329
3,lowrank_reg,0.0,35,1,4,1.206531924888022,0.4344690798999785,0.41894166762820995
4,lowrank_reg,0.0,35,1,5,1.206531924888022,0.43446104340385755,0.4190978787490102
