,noisevar,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,0.1,4,1,1.7723210368991342,1.3157394492875105,1.3558527910925093
1,0.1,4,2,1.7429989262717944,0.8023517901221032,0.7254123134129862
2,0.1,4,3,0.5930909067959109,0.6933049410303094,0.7235775003694261
3,0.1,4,4,0.5930909067959109,0.6933267078019817,0.7251929403199786
4,0.1,4,5,0.5930909067959109,0.6933268507150103,0.7057993739459637
