,noisevar,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,0.1,2,1,1.4197270807913651,0.4579115154962902,0.45811616891976303
1,0.1,2,2,1.4197270807913651,0.6802623046587459,0.57640604823545
2,0.1,2,3,0.6727598480688082,0.9864539663046544,0.9486779102368189
3,0.1,2,4,0.6727598480688082,0.989114257563411,0.9486495829745079
4,0.1,2,5,0.6727598480688082,0.9891138413416464,0.948660146936327
