,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,lowrank_reg,0.0,39,1,1,1.1972560515033428,0.49488767698654235,0.4950458386587053
1,lowrank_reg,0.0,39,1,2,1.1972560515033428,0.7650188928851529,0.7447298698904643
2,lowrank_reg,0.0,39,1,3,1.2404290022230864,0.7858378820393424,0.7770255999740102
3,lowrank_reg,0.0,39,1,4,1.2404290022230864,0.8657052991013884,0.8428142605473228
4,lowrank_reg,0.0,39,1,5,1.2404290022230864,0.8657170242051079,0.7770114869472483
