,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.01,39,2,1,1.4521200587948258,1.0199264392056635,1.0224659849222772
1,variance,0.01,39,2,2,1.4521200587948258,1.506615600487325,1.495369591530543
2,variance,0.01,39,2,3,1.4521200587948258,1.4504255672361706,1.4963484200826989
3,variance,0.01,39,2,4,1.4521200587948258,1.4389121717571993,1.4988985318827064
4,variance,0.01,39,2,5,1.4521200587948258,1.438524356617192,1.4988999634261087
