,noisevar,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,0.0,4,1,1.2366968735144048,1.0627647319794444,1.081828233030186
1,0.0,4,2,1.2361467892128486,0.49174833755755737,0.47328132865090106
2,0.0,4,3,1.1597890371825141,0.34220759561306036,0.40976687464670136
3,0.0,4,4,1.1597890371825141,0.3417935920303997,0.4097643664873899
4,0.0,4,5,1.1597890371825141,0.3317923082378956,0.40931780049824024
