,noisevar,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,0.1,0,1,1.3692881620517443,1.1144905414922992,1.115895906420352
1,0.1,0,2,1.3692881620517443,1.150603981082942,1.1506081508373085
2,0.1,0,3,1.3692881620517443,1.1088921186366982,1.1110583931193565
3,0.1,0,4,1.3692881620517443,1.1930978682931679,1.1110987743894156
4,0.1,0,5,1.3692881620517443,1.1932219616958473,1.1111014276938571
