,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.0,35,1,1,1.2096893001705136,0.6994858471820178,0.698854731437738
1,variance,0.0,35,1,2,1.2096893001705136,0.6453556823606066,0.6463297020229365
2,variance,0.0,35,1,3,1.2096893001705136,0.6649647705392819,0.6641993313175301
3,variance,0.0,35,1,4,1.2096893001705136,0.6622028725169619,0.6629403930985462
4,variance,0.0,35,1,5,1.2096893001705136,0.6629234741606966,0.6642115996758521
