,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,lowrank_reg,0.1,37,3,1,1.346206198105373,0.5398326415378836,0.5385556928407819
1,lowrank_reg,0.1,37,3,2,0.5269185812177039,0.41674026416254994,0.41710647534457
2,lowrank_reg,0.1,37,3,3,0.5269185812177039,0.5368946034104022,0.4181942264631214
3,lowrank_reg,0.1,37,3,4,0.5269185812177039,0.5292027057398087,0.4181935461311645
4,lowrank_reg,0.1,37,3,5,0.5269185812177039,0.5292023788445571,0.418191849997918
