,noisevar,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,0.0,4,1,0.46564589887885893,0.5063173105863649,0.4750538596565856
1,0.0,4,2,0.46564589887885893,0.39627782863626665,0.39894024939840267
2,0.0,4,3,0.46564589887885893,0.3713870311109321,0.40914099709492896
3,0.0,4,4,0.46564589887885893,0.37139686061980615,0.4091390529079683
4,0.0,4,5,0.46564589887885893,0.37142200683424936,0.40913613171527285
