,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.1,32,0,1,1.317274497801937,1.2290230744793162,1.2288061337382055
1,variance,0.1,32,0,2,1.317274497801937,1.4824530288868,1.4708373430714077
2,variance,0.1,32,0,3,1.317274497801937,1.573679909826908,1.5490855016090062
3,variance,0.1,32,0,4,1.317274497801937,1.6027046697228544,1.5490789654878176
4,variance,0.1,32,0,5,1.317274497801937,1.6027041762646397,1.5490816829607197
