,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.0,33,1,1,1.210690690530514,0.6913186613084622,0.6903457685274739
1,variance,0.0,33,1,2,1.210690690530514,0.7054608009521576,0.7044338550830573
2,variance,0.0,33,1,3,1.210690690530514,0.671761694281208,0.6725293794190053
3,variance,0.0,33,1,4,1.210690690530514,0.6746535998114382,0.6719073461186754
4,variance,0.0,33,1,5,1.210690690530514,0.6748427810942026,0.6724360066540844
