,noisevar,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,0.1,4,1,1.8354921902718084,1.3616474925598694,1.3864420321785618
1,0.1,4,2,0.7740076299866026,0.3268024174505354,0.32424398849193414
2,0.1,4,3,0.7740076299866026,0.3200938978482028,0.3240300552813408
3,0.1,4,4,1.3518647641990578,1.0461728645590178,0.8515976830322277
4,0.1,4,5,1.3518647641990578,1.0462454499022613,0.8514835280163118
