,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,lowrank_reg,0.01,34,3,1,1.1617738971050144,0.5239998103295563,0.5229818700356136
1,lowrank_reg,0.01,34,3,2,1.1546614062780027,0.46761984451064337,0.48099151324189254
2,lowrank_reg,0.01,34,3,3,1.1894805172719063,0.5934292921107133,0.5875840092389997
3,lowrank_reg,0.01,34,3,4,1.1894805172719063,0.6117570405784128,0.584532060207239
4,lowrank_reg,0.01,34,3,5,1.1894805172719063,0.6116930322892562,0.5845262840210464
