,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,lowrank_reg,0.1,38,0,1,1.8179892110838227,1.4019188549448032,1.3983129574883393
1,lowrank_reg,0.1,38,0,2,1.8179892110838227,1.3577808021457494,1.3603738281368032
2,lowrank_reg,0.1,38,0,3,1.8179892110838227,1.497952587293313,1.4847995489738728
3,lowrank_reg,0.1,38,0,4,1.8179892110838227,1.4604643865494282,1.4908578119301905
4,lowrank_reg,0.1,38,0,5,1.8179892110838227,1.4652724781040964,1.4896774884230353
