,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,lowrank_reg,0.1,33,1,1,1.2507497238518432,0.4881265732344072,0.48822522453282624
1,lowrank_reg,0.1,33,1,2,1.224893540117702,0.5461402235699939,0.5492575887699135
2,lowrank_reg,0.1,33,1,3,1.224893540117702,0.617708528755892,0.6178896586097312
3,lowrank_reg,0.1,33,1,4,1.224893540117702,0.6058286145665831,0.616747168767768
4,lowrank_reg,0.1,33,1,5,1.224893540117702,0.6056682672527649,0.6169245955979689
