,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.01,33,2,1,1.0336044764701033,0.846611517114615,0.846491102353475
1,variance,0.01,33,2,2,1.0336044764701033,1.0446052594214794,0.8395114140962815
2,variance,0.01,33,2,3,1.0336044764701033,1.0082503403599938,1.0333631395747547
3,variance,0.01,33,2,4,1.0336044764701033,0.9812469671766662,1.0333601506252905
4,variance,0.01,33,2,5,1.0336044764701033,0.9812468527626657,1.033373881866159
