,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.0,34,2,1,0.7312076013343456,0.6685759681342778,0.6695169108405976
1,variance,0.0,34,2,2,0.7312076013343456,0.711737013111933,0.7084412235952307
2,variance,0.0,34,2,3,0.7312076013343456,0.7664860223185664,0.7594188953522905
3,variance,0.0,34,2,4,0.7312076013343456,0.7774375729122618,0.7577240549016699
4,variance,0.0,34,2,5,0.7312076013343456,0.7793720958912316,0.7605642106184619
