,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.0,36,4,1,0.5443852460422319,0.8146517153694542,0.8256751587668133
1,variance,0.0,36,4,2,0.5443852460422319,0.6539464779168379,0.6635826559254867
2,variance,0.0,36,4,3,0.5443852460422319,0.7008783276870756,0.6633961950434816
3,variance,0.0,36,4,4,0.5443852460422319,0.7255145280778668,0.6654718496513058
4,variance,0.0,36,4,5,0.5443852460422319,0.7256233319535463,0.6703568925945511
