,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.01,39,0,1,1.1689770742345686,1.2695276433384466,1.26706524480797
1,variance,0.01,39,0,2,1.1689770742345686,1.2779296017207198,1.2749789091581436
2,variance,0.01,39,0,3,1.1689770742345686,1.2241305330198207,1.2263987785720973
3,variance,0.01,39,0,4,1.1689770742345686,1.600833612842823,1.5672575125558474
4,variance,0.01,39,0,5,1.1689770742345686,1.6008357887780107,1.567221133805377
