,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.01,37,3,1,0.6240594401977935,1.1418724735425243,1.1406816637909243
1,variance,0.01,37,3,2,0.6240594401977935,0.82432044814132,0.8036326012363314
2,variance,0.01,37,3,3,0.6240594401977935,0.7656462206663796,0.8130673609712492
3,variance,0.01,37,3,4,0.6240594401977935,0.7847509618193216,0.7579663729531017
4,variance,0.01,37,3,5,0.6240594401977935,0.7846170831044271,0.7495747753651096
