,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.01,31,1,1,1.2510063746272022,1.6600943324889197,1.642637526383733
1,variance,0.01,31,1,2,1.2510063746272022,1.6906009887077245,1.6698988227192375
2,variance,0.01,31,1,3,1.2510063746272022,1.5957825484462456,1.6699031056856362
3,variance,0.01,31,1,4,1.2510063746272022,1.5439999154146902,1.5837671736471783
4,variance,0.01,31,1,5,1.2510063746272022,1.544003734974622,1.5837250724572307
