,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.1,34,2,1,0.8596767646418553,0.795500533364069,0.7962834667659943
1,variance,0.1,34,2,2,0.8596767646418553,0.7880866630296018,0.7895856499154844
2,variance,0.1,34,2,3,0.8596767646418553,0.8732118404487321,0.8370225845457139
3,variance,0.1,34,2,4,0.8596767646418553,0.9002486885494939,0.8641879297157103
4,variance,0.1,34,2,5,0.8596767646418553,0.9005714758187376,0.8656146808012927
