,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,lowrank_reg,0.01,32,2,1,1.8388593296875848,0.8564191449006283,0.8571443320607743
1,lowrank_reg,0.01,32,2,2,1.2344172912907883,0.41993950697535143,0.42673281747558744
2,lowrank_reg,0.01,32,2,3,1.2235688297017113,0.40507569084361195,0.42279941559393874
3,lowrank_reg,0.01,32,2,4,1.2235688297017113,0.40575754188477925,0.42289682332126266
4,lowrank_reg,0.01,32,2,5,1.2235688297017113,0.4061376915477977,0.4214622237439754
