,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.01,37,3,1,1.0975415041638072,1.1820064679894127,1.1330521012711965
1,variance,0.01,37,3,2,1.0975415041638072,1.6287113248334122,1.6206417853711355
2,variance,0.01,37,3,3,1.0975415041638072,1.694861250530016,1.6232690638471676
3,variance,0.01,37,3,4,1.0975415041638072,1.7053647196381936,1.6232783103449573
4,variance,0.01,37,3,5,1.0975415041638072,1.7056746498003144,1.6232997613011246
