,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.0,32,3,1,1.7644283481555831,1.399354797485236,1.400591456770894
1,variance,0.0,32,3,2,1.7644283481555831,1.8585775558483613,1.865213534670813
2,variance,0.0,32,3,3,1.7644283481555831,1.7118736392658203,1.8467014694456891
3,variance,0.0,32,3,4,1.7644283481555831,1.7124899334941055,1.8493653282036806
4,variance,0.0,32,3,5,1.7644283481555831,1.712505837309093,1.8494349337887088
