,noisevar,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,0.1,1,1,1.3156471021232814,0.5891548962297154,0.5891692488444952
1,0.1,1,2,1.3156471021232814,0.6107783003630647,0.609788922638559
2,0.1,1,3,1.3156471021232814,0.6332358460282027,0.609786168106956
3,0.1,1,4,1.3156471021232814,0.6309894464912513,0.6249605913451557
4,0.1,1,5,1.3156471021232814,0.6310378466733494,0.6134169922612873
