,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,lowrank_reg,0.0,31,1,1,1.0525483514638188,0.4770811696049626,0.47751815820115223
1,lowrank_reg,0.0,31,1,2,1.0525483514638188,0.7020145972680543,0.6859641406234062
2,lowrank_reg,0.0,31,1,3,1.0525483514638188,0.7200742035241477,0.686130720467538
3,lowrank_reg,0.0,31,1,4,1.0525483514638188,0.7454777676705024,0.696712812523389
4,lowrank_reg,0.0,31,1,5,1.0525483514638188,0.7454887694872677,0.6856458417145153
