,noisevar,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,0.1,2,1,1.2868010360266964,0.6802049948193426,0.6798900786389408
1,0.1,2,2,1.299237339137823,0.6024228032100395,0.6060441514460925
2,0.1,2,3,1.299237339137823,0.5982128811228394,0.5995618733284984
3,0.1,2,4,1.299237339137823,0.5754781959869549,0.5995435296727729
4,0.1,2,5,1.2130416265214334,1.522063767706947,1.1856078216110408
