,noisevar,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,0.1,1,1,1.2543195180120237,1.1717842011683053,1.17253691624228
1,0.1,1,2,1.2728533046115282,1.2525781412383474,1.2534601999994563
2,0.1,1,3,1.2728533046115282,1.7744961280888738,1.7355795011255528
3,0.1,1,4,1.2728533046115282,1.749439311265272,1.7355680234517086
4,0.1,1,5,1.2728533046115282,1.4970720391361398,1.533287680917019
