,noisevar,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,0.01,4,1,0.5407007111645603,0.5131537215878427,0.5888332029259202
1,0.01,4,2,0.5407007111645603,0.4354531597733136,0.3846072002750031
2,0.01,4,3,0.5407007111645603,0.4290286705561427,0.39090951128315404
3,0.01,4,4,0.5407007111645603,0.4334723221124777,0.3909059598630305
4,0.01,4,5,0.5407007111645603,0.43347139101799187,0.41152023793867604
