,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,lowrank_reg,0.01,36,1,1,1.2234410408356868,0.7007522585938037,0.7062804816157074
1,lowrank_reg,0.01,36,1,2,1.5602174607964205,0.31622363769507206,0.3159002003369859
2,lowrank_reg,0.01,36,1,3,1.5602174607964205,0.3163571432115345,0.3164756196162672
3,lowrank_reg,0.01,36,1,4,1.5602174607964205,0.31593462894574714,0.31541208606746307
4,lowrank_reg,0.01,36,1,5,1.5602174607964205,0.3158791307398221,0.3166579896698473
