,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.1,32,2,1,1.1897954973329297,0.6064345949978078,0.605009923515616
1,variance,0.1,32,2,2,1.1897954973329297,0.607612752750406,0.6052645164813311
2,variance,0.1,32,2,3,1.1897954973329297,0.604525826446568,0.6051017963657759
3,variance,0.1,32,2,4,1.1897954973329297,0.6954626186514331,0.6056105976774753
4,variance,0.1,32,2,5,1.1897954973329297,0.6954606160680614,0.6035358287666809
