,noisevar,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,0.0,1,1,1.1782752014150797,0.4130661535874661,0.4130429625886686
1,0.0,1,2,1.1782752014150797,0.4460019561975752,0.4446067312056356
2,0.0,1,3,1.1782752014150797,0.4588754392561954,0.4442959802936825
3,0.0,1,4,1.1782752014150797,0.42375110407973193,0.4547790529758694
4,0.0,1,5,1.1782752014150797,0.42380162672436733,0.4547276561361188
