,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.1,30,4,1,0.7302443450486343,1.1898211963486405,1.2136685551113533
1,variance,0.1,30,4,2,0.7302443450486343,1.0834679379749186,1.1244153356067772
2,variance,0.1,30,4,3,0.7302443450486343,1.9782810335365704,1.1244831677845923
3,variance,0.1,30,4,4,0.7302443450486343,1.8342647175988427,1.1259759812191596
4,variance,0.1,30,4,5,0.7302443450486343,1.8343207079736448,1.9803126011406158
