,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,lowrank_reg,0.1,34,2,1,1.2949927013598583,0.8083857498053537,0.8095475857847405
1,lowrank_reg,0.1,34,2,2,1.347362971612111,0.48886034396266054,0.4947423215970229
2,lowrank_reg,0.1,34,2,3,1.347362971612111,0.5091873926886494,0.49560018295185193
3,lowrank_reg,0.1,34,2,4,1.347362971612111,0.5139203026247853,0.49801817141340804
4,lowrank_reg,0.1,34,2,5,1.347362971612111,0.5129682631668804,0.4961416684167707
