,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,variance,0.1,39,2,1,1.6094991653613913,1.1787659146711948,1.1813053191997849
1,variance,0.1,39,2,2,1.6094991653613913,1.7874195824164052,1.773967364932284
2,variance,0.1,39,2,3,1.6094991653613913,1.6335520118509066,1.7755884888412163
3,variance,0.1,39,2,4,1.6094991653613913,1.6390728293274863,1.7737728115636036
4,variance,0.1,39,2,5,1.6094991653613913,1.6375722765654854,1.7725997881874864
