,sm,noisevar,seed,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,lowrank_reg,0.0,39,2,1,1.192489263045029,0.5405202578859205,0.5410572812730752
1,lowrank_reg,0.0,39,2,2,1.192489263045029,0.8628310454346729,0.8414525134022769
2,lowrank_reg,0.0,39,2,3,0.5423454050713242,0.5427353596529831,0.5451841327194861
3,lowrank_reg,0.0,39,2,4,0.5423454050713242,0.5811001790587995,0.5451704691071058
4,lowrank_reg,0.0,39,2,5,0.5423454050713242,0.5811001465934524,0.5451940704630249
