,noisevar,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,0.01,4,1,0.9946065476204039,0.5385351925126991,0.5349450982840469
1,0.01,4,2,1.3112373468512875,0.953091470018734,0.847133156171562
2,0.01,4,3,1.3112373468512875,0.9541139314302991,0.8367965750730122
3,0.01,4,4,1.6789772455608591,0.9864271224491465,1.3562196359214396
4,0.01,4,5,1.8160247336827025,0.7761879926289059,0.9795034474850726
